x,y,length
545.0,655.0,2045400.0
555.0,655.0,2061900.0
525.0,655.0,2004500.0
535.0,655.0,2026200.0
425.0,655.0,562200.0
415.0,655.0,561900.0
275.0,665.0,3004600.0
265.0,665.0,3007300.0
135.0,665.0,1985900.0
125.0,665.0,2015900.0
155.0,665.0,1942200.0
145.0,665.0,1961400.0
175.0,665.0,1927900.0
165.0,665.0,1932600.0
45.0,665.0,2752100.0
55.0,665.0,2554900.0
65.0,665.0,2364800.0
75.0,665.0,2289200.0
85.0,665.0,2220300.0
95.0,665.0,2157900.0
105.0,665.0,2101800.0
115.0,665.0,2055900.0
725.0,655.0,3784300.0
735.0,655.0,3907800.0
745.0,655.0,4028400.0
5.0,665.0,3615900.0
15.0,665.0,3388300.0
25.0,665.0,3168600.0
35.0,665.0,2956600.0
535.0,595.0,1576300.0
525.0,595.0,1626800.0
555.0,595.0,1539800.0
545.0,595.0,1523300.0
485.0,595.0,344800.0
615.0,595.0,1778700.0
605.0,595.0,1676200.0
635.0,595.0,1985400.0
625.0,595.0,1881900.0
575.0,595.0,1563900.0
565.0,595.0,1553400.0
595.0,595.0,1574800.0
585.0,595.0,1571100.0
685.0,595.0,2493400.0
695.0,595.0,2590300.0
705.0,595.0,2684700.0
715.0,595.0,2776200.0
645.0,595.0,2088800.0
655.0,595.0,2191700.0
665.0,595.0,2293700.0
675.0,595.0,2394400.0
5.0,605.0,3357200.0
15.0,605.0,3157200.0
25.0,605.0,2965100.0
35.0,605.0,2780700.0
725.0,595.0,2864400.0
735.0,595.0,2948900.0
745.0,595.0,3029300.0
115.0,605.0,1558700.0
105.0,605.0,1688700.0
95.0,605.0,1824800.0
85.0,605.0,1967200.0
75.0,605.0,2116100.0
65.0,605.0,2271700.0
55.0,605.0,2434200.0
45.0,605.0,2603800.0
185.0,605.0,1290900.0
175.0,605.0,1299700.0
165.0,605.0,1313200.0
155.0,605.0,1335700.0
145.0,605.0,1363300.0
135.0,605.0,1396200.0
125.0,605.0,1434600.0
245.0,605.0,3442200.0
255.0,605.0,3439100.0
225.0,605.0,3461400.0
235.0,605.0,3448600.0
345.0,605.0,3580200.0
355.0,605.0,3578000.0
365.0,605.0,3577100.0
435.0,605.0,297200.0
425.0,605.0,294700.0
455.0,605.0,302700.0
445.0,605.0,300000.0
475.0,605.0,306200.0
465.0,605.0,304900.0
525.0,605.0,1634600.0
535.0,605.0,1580200.0
545.0,605.0,1599400.0
555.0,605.0,1615900.0
565.0,605.0,1629500.0
575.0,605.0,1640000.0
585.0,605.0,1647200.0
595.0,605.0,1650900.0
605.0,605.0,1756200.0
615.0,605.0,1862800.0
625.0,605.0,1970300.0
635.0,605.0,2078300.0
645.0,605.0,2186400.0
655.0,605.0,2294200.0
665.0,605.0,2401300.0
675.0,605.0,2507300.0
715.0,605.0,2912300.0
705.0,605.0,2814700.0
695.0,605.0,2714400.0
685.0,605.0,2611800.0
745.0,605.0,3184900.0
735.0,605.0,3097800.0
725.0,605.0,3006800.0
35.0,615.0,2817600.0
25.0,615.0,3006100.0
15.0,615.0,3202300.0
5.0,615.0,3406400.0
75.0,615.0,2136600.0
65.0,615.0,2296300.0
55.0,615.0,2462900.0
45.0,615.0,2636600.0
105.0,615.0,1696900.0
115.0,615.0,1562800.0
85.0,615.0,1983600.0
95.0,615.0,1837100.0
145.0,615.0,1447400.0
155.0,615.0,1419800.0
125.0,615.0,1518700.0
135.0,615.0,1480300.0
185.0,615.0,1383400.0
165.0,615.0,1401400.0
175.0,615.0,1387900.0
225.0,615.0,3401800.0
235.0,615.0,3389000.0
215.0,615.0,3418300.0
365.0,615.0,3599600.0
375.0,615.0,3663000.0
385.0,615.0,3725900.0
395.0,615.0,3788500.0
345.0,615.0,3536600.0
355.0,615.0,3535500.0
245.0,615.0,3379700.0
255.0,615.0,3376600.0
535.0,615.0,1660400.0
555.0,615.0,1696100.0
545.0,615.0,1679600.0
455.0,615.0,349300.0
445.0,615.0,345700.0
465.0,615.0,352600.0
405.0,615.0,3832600.0
435.0,615.0,342200.0
425.0,615.0,339200.0
705.0,615.0,2948800.0
715.0,615.0,3052500.0
685.0,615.0,2734300.0
695.0,615.0,2842600.0
665.0,615.0,2513000.0
675.0,615.0,2624300.0
645.0,615.0,2288100.0
655.0,615.0,2400800.0
625.0,615.0,2062800.0
635.0,615.0,2175300.0
605.0,615.0,1840300.0
615.0,615.0,1951000.0
585.0,615.0,1727400.0
595.0,615.0,1731100.0
565.0,615.0,1709700.0
575.0,615.0,1720200.0
115.0,625.0,1651200.0
105.0,625.0,1701200.0
95.0,625.0,1845700.0
85.0,625.0,1996500.0
75.0,625.0,2153800.0
65.0,625.0,2317800.0
55.0,625.0,2488700.0
45.0,625.0,2666700.0
35.0,625.0,2852000.0
25.0,625.0,3044800.0
15.0,625.0,3245300.0
5.0,625.0,3453700.0
745.0,615.0,3344600.0
735.0,615.0,3250800.0
725.0,615.0,3153300.0
215.0,625.0,3436700.0
225.0,625.0,3338100.0
235.0,625.0,3325300.0
245.0,625.0,3316000.0
255.0,625.0,3310000.0
125.0,625.0,1607100.0
135.0,625.0,1568700.0
145.0,625.0,1535800.0
155.0,625.0,1512300.0
165.0,625.0,1493900.0
175.0,625.0,1484700.0
185.0,625.0,1480200.0
375.0,625.0,3681400.0
365.0,625.0,3618000.0
385.0,625.0,3744300.0
435.0,625.0,391500.0
425.0,625.0,388000.0
355.0,625.0,3553900.0
345.0,625.0,3488900.0
545.0,625.0,1764100.0
555.0,625.0,1780600.0
525.0,625.0,1723200.0
535.0,625.0,1744900.0
585.0,625.0,1811900.0
595.0,625.0,1815600.0
565.0,625.0,1794200.0
575.0,625.0,1804700.0
445.0,625.0,395700.0
455.0,625.0,400200.0
715.0,625.0,3197000.0
705.0,625.0,3087200.0
695.0,625.0,2975100.0
685.0,625.0,2861100.0
745.0,625.0,3508600.0
735.0,625.0,3408100.0
725.0,625.0,3304100.0
635.0,625.0,2276600.0
625.0,625.0,2159600.0
615.0,625.0,2043500.0
605.0,625.0,1928700.0
675.0,625.0,2745600.0
665.0,625.0,2629000.0
655.0,625.0,2511700.0
645.0,625.0,2394100.0
285.0,715.0,3254900.0
295.0,715.0,3363100.0
305.0,715.0,3469200.0
315.0,715.0,3573400.0
245.0,715.0,2797100.0
255.0,715.0,2915700.0
265.0,715.0,3031400.0
275.0,715.0,3144400.0
205.0,715.0,2561900.0
215.0,715.0,2554100.0
225.0,715.0,2550400.0
235.0,715.0,2675400.0
165.0,715.0,2618600.0
175.0,715.0,2613900.0
185.0,715.0,2591400.0
195.0,715.0,2574200.0
135.0,715.0,2662900.0
125.0,715.0,2688400.0
155.0,715.0,2628200.0
145.0,715.0,2642900.0
95.0,715.0,2804400.0
85.0,715.0,2858400.0
115.0,715.0,2719600.0
105.0,715.0,2756700.0
55.0,715.0,3068800.0
45.0,715.0,3158400.0
75.0,715.0,2918900.0
65.0,715.0,2990400.0
15.0,715.0,3471800.0
5.0,715.0,3727900.0
35.0,715.0,3255300.0
25.0,715.0,3359700.0
745.0,705.0,4999400.0
725.0,705.0,4689300.0
735.0,705.0,4845300.0
705.0,705.0,4373200.0
715.0,705.0,4531800.0
685.0,705.0,4054300.0
695.0,705.0,4213900.0
665.0,705.0,3735800.0
675.0,705.0,3894800.0
645.0,705.0,3420900.0
655.0,705.0,3577700.0
625.0,705.0,3112800.0
635.0,705.0,3265800.0
605.0,705.0,2814700.0
615.0,705.0,2962300.0
595.0,705.0,2670400.0
585.0,705.0,2666700.0
575.0,705.0,2659500.0
565.0,705.0,2649000.0
555.0,705.0,2635400.0
545.0,705.0,2618900.0
535.0,705.0,2599700.0
525.0,705.0,2578000.0
515.0,705.0,2554000.0
505.0,705.0,2527900.0
495.0,705.0,2499900.0
485.0,705.0,2470200.0
475.0,705.0,2439000.0
465.0,705.0,2406500.0
455.0,705.0,2372900.0
445.0,705.0,2338400.0
365.0,705.0,3981400.0
375.0,705.0,2971200.0
385.0,705.0,2880300.0
395.0,705.0,2789900.0
405.0,705.0,2699800.0
415.0,705.0,2609800.0
425.0,705.0,2519700.0
435.0,705.0,2429300.0
285.0,705.0,3212200.0
295.0,705.0,3314300.0
305.0,705.0,3414300.0
315.0,705.0,3512400.0
325.0,705.0,3608800.0
335.0,705.0,3703700.0
345.0,705.0,3797300.0
355.0,705.0,3889800.0
215.0,705.0,2421900.0
205.0,705.0,2425800.0
235.0,705.0,2663200.0
225.0,705.0,2544300.0
255.0,705.0,2891300.0
245.0,705.0,2778800.0
275.0,705.0,3107800.0
265.0,705.0,3000900.0
135.0,705.0,2513900.0
125.0,705.0,2539400.0
155.0,705.0,2479200.0
145.0,705.0,2493900.0
175.0,705.0,2464900.0
165.0,705.0,2469600.0
195.0,705.0,2434000.0
185.0,705.0,2446900.0
65.0,705.0,2850200.0
75.0,705.0,2778700.0
45.0,705.0,3022300.0
55.0,705.0,2932700.0
105.0,705.0,2612200.0
115.0,705.0,2570600.0
85.0,705.0,2713900.0
95.0,705.0,2659900.0
745.0,695.0,4793800.0
725.0,695.0,4496900.0
735.0,695.0,4646400.0
25.0,705.0,3223600.0
35.0,705.0,3119200.0
5.0,705.0,3715700.0
15.0,705.0,3465700.0
675.0,695.0,3731900.0
665.0,695.0,3578200.0
655.0,695.0,3425200.0
645.0,695.0,3273300.0
715.0,695.0,4345700.0
705.0,695.0,4193200.0
695.0,695.0,4039800.0
685.0,695.0,3885900.0
595.0,695.0,2544300.0
585.0,695.0,2540600.0
575.0,695.0,2533400.0
565.0,695.0,2522900.0
635.0,695.0,3122900.0
625.0,695.0,2974400.0
615.0,695.0,2828200.0
605.0,695.0,2684700.0
735.0,725.0,5261600.0
725.0,725.0,5092600.0
745.0,725.0,5429100.0
695.0,725.0,4580600.0
685.0,725.0,4409600.0
715.0,725.0,4922500.0
705.0,725.0,4751700.0
55.0,735.0,3368300.0
45.0,735.0,3453800.0
75.0,735.0,3227000.0
65.0,735.0,3294200.0
15.0,735.0,3763100.0
5.0,735.0,3883100.0
35.0,735.0,3546600.0
25.0,735.0,3651000.0
565.0,725.0,2919700.0
575.0,725.0,2930200.0
585.0,725.0,2937400.0
595.0,725.0,2941100.0
525.0,725.0,2848700.0
535.0,725.0,2870400.0
545.0,725.0,2889600.0
555.0,725.0,2906100.0
645.0,725.0,3734600.0
655.0,725.0,3901200.0
665.0,725.0,4069500.0
675.0,725.0,4239100.0
605.0,725.0,3093200.0
615.0,725.0,3249000.0
625.0,725.0,3408100.0
635.0,725.0,3570100.0
435.0,725.0,2573900.0
425.0,725.0,2538200.0
415.0,725.0,2640700.0
405.0,725.0,2743100.0
395.0,725.0,2845600.0
385.0,725.0,2948400.0
375.0,725.0,3051700.0
365.0,725.0,3155700.0
515.0,725.0,2824700.0
505.0,725.0,2798600.0
495.0,725.0,2770600.0
485.0,725.0,2740900.0
475.0,725.0,2709700.0
465.0,725.0,2677200.0
455.0,725.0,2643600.0
445.0,725.0,2609100.0
265.0,725.0,3056600.0
275.0,725.0,3175900.0
245.0,725.0,2809700.0
255.0,725.0,2934600.0
225.0,725.0,2685200.0
235.0,725.0,2681700.0
205.0,725.0,2704300.0
215.0,725.0,2692600.0
345.0,725.0,3952200.0
355.0,725.0,4057100.0
325.0,725.0,3738900.0
335.0,725.0,3846200.0
305.0,725.0,3519600.0
315.0,725.0,3630100.0
285.0,725.0,3292700.0
295.0,725.0,3407200.0
55.0,725.0,3215300.0
45.0,725.0,3300800.0
75.0,725.0,3069700.0
65.0,725.0,3136900.0
95.0,725.0,2955200.0
85.0,725.0,3009200.0
115.0,725.0,2874900.0
105.0,725.0,2912000.0
135.0,725.0,2818200.0
125.0,725.0,2843700.0
155.0,725.0,2783500.0
145.0,725.0,2798200.0
175.0,725.0,2769200.0
165.0,725.0,2773900.0
195.0,725.0,2720700.0
185.0,725.0,2742200.0
645.0,715.0,3574600.0
655.0,715.0,3736300.0
665.0,715.0,3899500.0
675.0,715.0,4063800.0
685.0,715.0,4228800.0
695.0,715.0,4394100.0
705.0,715.0,4559300.0
715.0,715.0,4724000.0
725.0,715.0,4887800.0
735.0,715.0,5050300.0
745.0,715.0,5211100.0
5.0,725.0,3734200.0
15.0,725.0,3614200.0
25.0,725.0,3502100.0
35.0,725.0,3397700.0
515.0,715.0,2686200.0
505.0,715.0,2660100.0
495.0,715.0,2632100.0
485.0,715.0,2602400.0
555.0,715.0,2767600.0
545.0,715.0,2751100.0
535.0,715.0,2731900.0
525.0,715.0,2710200.0
595.0,715.0,2802600.0
585.0,715.0,2798900.0
575.0,715.0,2791700.0
565.0,715.0,2781200.0
635.0,715.0,3414800.0
625.0,715.0,3257300.0
615.0,715.0,3102500.0
605.0,715.0,2950800.0
345.0,715.0,3876600.0
355.0,715.0,3975200.0
325.0,715.0,3675900.0
335.0,715.0,3776900.0
385.0,715.0,2916900.0
395.0,715.0,2820400.0
365.0,715.0,3111600.0
375.0,715.0,3013900.0
425.0,715.0,2531900.0
435.0,715.0,2435400.0
405.0,715.0,2724200.0
415.0,715.0,2628100.0
465.0,715.0,2538700.0
475.0,715.0,2571200.0
445.0,715.0,2470600.0
455.0,715.0,2505100.0
635.0,675.0,2854600.0
625.0,675.0,2715100.0
615.0,675.0,2577500.0
605.0,675.0,2442200.0
595.0,675.0,2309600.0
585.0,675.0,2305900.0
575.0,675.0,2298700.0
565.0,675.0,2288200.0
555.0,675.0,2274600.0
545.0,675.0,2258100.0
535.0,675.0,2238900.0
525.0,675.0,2217200.0
515.0,675.0,2193200.0
505.0,675.0,2167100.0
495.0,675.0,2139100.0
485.0,675.0,2109400.0
25.0,685.0,3206300.0
35.0,685.0,2983500.0
5.0,685.0,3675200.0
15.0,685.0,3436800.0
745.0,675.0,4400100.0
725.0,675.0,4129600.0
735.0,675.0,4266100.0
705.0,675.0,3850700.0
715.0,675.0,3991000.0
685.0,675.0,3566600.0
695.0,675.0,3709100.0
665.0,675.0,3280500.0
675.0,675.0,3423600.0
645.0,675.0,2995600.0
655.0,675.0,3137700.0
285.0,675.0,3108200.0
275.0,675.0,3015400.0
265.0,675.0,2920100.0
175.0,675.0,2053700.0
165.0,675.0,2058400.0
195.0,675.0,2166200.0
185.0,675.0,2049200.0
465.0,675.0,2154700.0
475.0,675.0,2078200.0
715.0,665.0,3822000.0
705.0,665.0,3687800.0
695.0,665.0,3552100.0
685.0,665.0,3415300.0
745.0,665.0,4211600.0
735.0,665.0,4084300.0
725.0,665.0,3954300.0
635.0,665.0,2728800.0
625.0,665.0,2593800.0
615.0,665.0,2460500.0
605.0,665.0,2329300.0
675.0,665.0,3277800.0
665.0,665.0,3140000.0
655.0,665.0,3002300.0
645.0,665.0,2865100.0
105.0,675.0,2218800.0
115.0,675.0,2172900.0
85.0,675.0,2333200.0
95.0,675.0,2270800.0
145.0,675.0,2082700.0
155.0,675.0,2068000.0
125.0,675.0,2137200.0
135.0,675.0,2107200.0
25.0,675.0,3189800.0
35.0,675.0,2972500.0
5.0,675.0,3647700.0
15.0,675.0,3414800.0
65.0,675.0,2477700.0
75.0,675.0,2402100.0
45.0,675.0,2762700.0
55.0,675.0,2560200.0
375.0,665.0,3735500.0
365.0,665.0,3667000.0
395.0,665.0,3871200.0
385.0,665.0,3803500.0
285.0,665.0,3097400.0
315.0,665.0,3320200.0
335.0,665.0,3456500.0
355.0,665.0,3597800.0
345.0,665.0,3527700.0
525.0,665.0,2108200.0
535.0,665.0,2129900.0
545.0,665.0,2149100.0
555.0,665.0,2165600.0
565.0,665.0,2179200.0
575.0,665.0,2189700.0
585.0,665.0,2196900.0
595.0,665.0,2200600.0
475.0,665.0,2072900.0
485.0,665.0,2000400.0
495.0,665.0,2030100.0
505.0,665.0,2058100.0
515.0,665.0,2084200.0
265.0,695.0,2965500.0
275.0,695.0,3066500.0
245.0,695.0,2755200.0
255.0,695.0,2861800.0
385.0,695.0,2839000.0
395.0,695.0,2754500.0
375.0,695.0,2924000.0
475.0,695.0,2312900.0
465.0,695.0,2280400.0
455.0,695.0,2246800.0
445.0,695.0,2332500.0
435.0,695.0,2417500.0
425.0,695.0,2502000.0
415.0,695.0,2586200.0
405.0,695.0,2670300.0
555.0,695.0,2509300.0
545.0,695.0,2492800.0
535.0,695.0,2473600.0
525.0,695.0,2451900.0
515.0,695.0,2427900.0
505.0,695.0,2401800.0
495.0,695.0,2373800.0
485.0,695.0,2344100.0
725.0,685.0,4310400.0
735.0,685.0,4453400.0
745.0,685.0,4594100.0
685.0,685.0,3723400.0
695.0,685.0,3871600.0
705.0,685.0,4019100.0
715.0,685.0,4165500.0
45.0,695.0,2892300.0
55.0,695.0,2802700.0
65.0,695.0,2720200.0
75.0,695.0,2644600.0
5.0,695.0,3698000.0
15.0,695.0,3453900.0
25.0,695.0,3217700.0
35.0,695.0,2989200.0
135.0,695.0,2371000.0
125.0,695.0,2396500.0
155.0,695.0,2336300.0
145.0,695.0,2351000.0
95.0,695.0,2521500.0
85.0,695.0,2579800.0
115.0,695.0,2432200.0
105.0,695.0,2473800.0
215.0,695.0,2416000.0
205.0,695.0,2295800.0
235.0,695.0,2645500.0
225.0,695.0,2532500.0
175.0,695.0,2322000.0
165.0,695.0,2326700.0
195.0,695.0,2299900.0
185.0,695.0,2308500.0
465.0,685.0,2160200.0
475.0,685.0,2192700.0
455.0,685.0,2241100.0
505.0,685.0,2281600.0
515.0,685.0,2307700.0
485.0,685.0,2223900.0
495.0,685.0,2253600.0
555.0,685.0,2389100.0
545.0,685.0,2372600.0
535.0,685.0,2353400.0
525.0,685.0,2331700.0
595.0,685.0,2424100.0
585.0,685.0,2420400.0
575.0,685.0,2413200.0
565.0,685.0,2402700.0
635.0,685.0,2985900.0
625.0,685.0,2841900.0
615.0,685.0,2700000.0
605.0,685.0,2560600.0
675.0,685.0,3574900.0
665.0,685.0,3426500.0
655.0,685.0,3278600.0
645.0,685.0,3131600.0
45.0,685.0,2768200.0
55.0,685.0,2678600.0
65.0,685.0,2596100.0
75.0,685.0,2520500.0
85.0,685.0,2451600.0
95.0,685.0,2393300.0
105.0,685.0,2341300.0
115.0,685.0,2299700.0
125.0,685.0,2264000.0
135.0,685.0,2234000.0
145.0,685.0,2214000.0
155.0,685.0,2199300.0
165.0,685.0,2189700.0
175.0,685.0,2185000.0
185.0,685.0,2176000.0
195.0,685.0,2171700.0
215.0,685.0,2404600.0
205.0,685.0,2290100.0
235.0,685.0,2622700.0
225.0,685.0,2515400.0
255.0,685.0,2827600.0
245.0,685.0,2726700.0
275.0,685.0,3020900.0
265.0,685.0,2925600.0
55.0,745.0,3532300.0
45.0,745.0,3613500.0
75.0,745.0,3391000.0
65.0,745.0,3458200.0
95.0,745.0,3285500.0
85.0,745.0,3335000.0
115.0,745.0,3205200.0
105.0,745.0,3242300.0
735.0,735.0,5479400.0
725.0,735.0,5303900.0
745.0,735.0,5653600.0
15.0,745.0,3918700.0
5.0,745.0,4038700.0
35.0,745.0,3706300.0
25.0,745.0,3806600.0
205.0,745.0,3008800.0
215.0,745.0,2989300.0
225.0,745.0,2974500.0
235.0,745.0,2964000.0
245.0,745.0,2957400.0
255.0,745.0,2954300.0
265.0,745.0,3089500.0
275.0,745.0,3222000.0
125.0,745.0,3174000.0
135.0,745.0,3148500.0
145.0,745.0,3128500.0
155.0,745.0,3113800.0
165.0,745.0,3104200.0
175.0,745.0,3099500.0
185.0,745.0,3063500.0
195.0,745.0,3033400.0
395.0,745.0,2878500.0
385.0,745.0,2994500.0
375.0,745.0,3111000.0
365.0,745.0,3228200.0
435.0,745.0,2870600.0
425.0,745.0,2834900.0
415.0,745.0,2798900.0
405.0,745.0,2762800.0
315.0,745.0,3729000.0
305.0,745.0,3605300.0
295.0,745.0,3479700.0
285.0,745.0,3352000.0
355.0,745.0,4208800.0
345.0,745.0,4090700.0
335.0,745.0,3971500.0
325.0,745.0,3851000.0
545.0,745.0,3186300.0
555.0,745.0,3202800.0
525.0,745.0,3145400.0
535.0,745.0,3167100.0
585.0,745.0,3234100.0
595.0,745.0,3237800.0
565.0,745.0,3216400.0
575.0,745.0,3226900.0
465.0,745.0,2973900.0
475.0,745.0,3006400.0
445.0,745.0,2905800.0
455.0,745.0,2940300.0
505.0,745.0,3095300.0
515.0,745.0,3121400.0
485.0,745.0,3037600.0
495.0,745.0,3067300.0
215.0,735.0,2837600.0
205.0,735.0,2853200.0
235.0,735.0,2819500.0
225.0,735.0,2826500.0
175.0,735.0,2931000.0
165.0,735.0,2935700.0
195.0,735.0,2873700.0
185.0,735.0,2899500.0
135.0,735.0,2980000.0
125.0,735.0,3005500.0
155.0,735.0,2945300.0
145.0,735.0,2960000.0
95.0,735.0,3117000.0
85.0,735.0,3166500.0
115.0,735.0,3036700.0
105.0,735.0,3073800.0
365.0,735.0,3194700.0
375.0,735.0,3084200.0
385.0,735.0,2974400.0
395.0,735.0,2865100.0
325.0,735.0,3797400.0
335.0,735.0,3911200.0
345.0,735.0,4023700.0
355.0,735.0,4135100.0
285.0,735.0,3325200.0
295.0,735.0,3446200.0
305.0,735.0,3565100.0
315.0,735.0,3682100.0
245.0,735.0,2816200.0
255.0,735.0,2947600.0
265.0,735.0,3076100.0
275.0,735.0,3201900.0
555.0,735.0,3051100.0
545.0,735.0,3034600.0
535.0,735.0,3015400.0
525.0,735.0,2993700.0
515.0,735.0,2969700.0
505.0,735.0,2943600.0
495.0,735.0,2915600.0
485.0,735.0,2885900.0
475.0,735.0,2854700.0
465.0,735.0,2822200.0
455.0,735.0,2788600.0
445.0,735.0,2754100.0
435.0,735.0,2718900.0
425.0,735.0,2683200.0
415.0,735.0,2647200.0
405.0,735.0,2756100.0
705.0,735.0,4950600.0
715.0,735.0,5127500.0
685.0,735.0,4596900.0
695.0,735.0,4773600.0
665.0,735.0,4246000.0
675.0,735.0,4420900.0
645.0,735.0,3901100.0
655.0,735.0,4072600.0
625.0,735.0,3565400.0
635.0,735.0,3731900.0
605.0,735.0,3242100.0
615.0,735.0,3402000.0
585.0,735.0,3082400.0
595.0,735.0,3086100.0
565.0,735.0,3064700.0
575.0,735.0,3075200.0
645.0,745.0,4074300.0
655.0,745.0,4250700.0
665.0,745.0,4429200.0
675.0,745.0,4609400.0
605.0,745.0,3397700.0
615.0,745.0,3561700.0
625.0,745.0,3729400.0
635.0,745.0,3900400.0
725.0,745.0,5521900.0
735.0,745.0,5703900.0
745.0,745.0,5884800.0
685.0,745.0,4790900.0
695.0,745.0,4973300.0
705.0,745.0,5156200.0
715.0,745.0,5339200.0